3417,3.646801,2.779671,0.252791,2
3417,3.785014,2.779671,0.252791,1
3417,4.003675,2.779671,0.252791,1
3417,4.404696,2.779671,0.252791,3
3801,11.551030,1.104693,-0.182581,3
4021,11.569954,1.242793,-0.086259,1
4021,12.404802,1.242793,-0.086259,4
4021,12.537086,1.242793,-0.086259,8
4298,11.528144,0.778026,0.095911,1
4298,12.232413,0.778026,0.095911,1
4298,12.387664,0.778026,0.095911,2
4353,10.869007,1.276982,-0.162540,2
4353,11.024991,1.276982,-0.162540,2
4353,12.027245,1.276982,-0.162540,2
4671,6.591334,1.834324,0.012113,1
4671,6.816525,1.834324,0.012113,5
4671,7.059959,1.834324,0.012113,8
4671,7.380414,1.834324,0.012113,2
4671,8.076196,1.834324,0.012113,2
4671,8.329500,1.834324,0.012113,2
4671,8.563779,1.834324,0.012113,2
4671,8.698011,1.834324,0.012113,2
4671,9.560512,1.834324,0.012113,2
4671,10.054024,1.834324,0.012113,1
4671,10.194988,1.834324,0.012113,26
4671,10.211608,1.834324,0.012113,303
4671,10.215715,1.834324,0.012113,12
4671,10.219130,1.834324,0.012113,13
4671,10.227350,1.834324,0.012113,19
4680,1.683229,3.358335,0.629387,11
4680,1.755422,3.358335,0.629387,16
4680,1.898434,3.358335,0.629387,12
4680,1.912266,3.358335,0.629387,284
4723,3.052707,2.584497,0.091246,1
4723,6.944021,2.584497,0.091246,4
4733,8.430702,1.294121,0.003458,1
4733,8.573619,1.294121,0.003458,1
4795,10.865944,1.257804,-0.142775,1
4795,11.337140,1.257804,-0.142775,1
4795,12.129724,1.257804,-0.142775,3
4795,12.710864,1.257804,-0.142775,414
5033,1.843603,3.250083,0.621339,2
5088,6.620010,2.674641,-0.089871,415
5381,3.775420,2.349624,0.058955,2
5381,8.032027,2.349624,0.058955,427
5848,11.742202,0.314449,-0.013223,1
6000,5.139572,2.065692,0.083292,1
6000,7.187307,2.065692,0.083292,1
6000,7.626962,2.065692,0.083292,2
6000,8.440432,2.065692,0.083292,1
6000,8.624970,2.065692,0.083292,2
6000,8.878577,2.065692,0.083292,1
6000,9.107969,2.065692,0.083292,4
6000,9.196605,2.065692,0.083292,1
6000,9.251937,2.065692,0.083292,313
6000,9.254618,2.065692,0.083292,16
6000,9.259128,2.065692,0.083292,26
6000,9.260166,2.065692,0.083292,35
6000,9.268049,2.065692,0.083292,1
6528,9.902030,1.849319,-0.041063,2
6539,1.650323,3.106901,0.267707,13
6936,1.031664,3.259140,0.319681,12
6936,1.202843,3.259140,0.319681,2
6936,3.149455,3.259140,0.319681,166
6936,3.260960,3.259140,0.319681,277
7016,9.485734,1.055096,0.043041,2
7016,10.231841,1.055096,0.043041,5
7016,11.485015,1.055096,0.043041,1
7057,11.704038,0.722436,0.122669,3
7057,12.420686,0.722436,0.122669,1
7207,10.271306,0.971176,0.074932,2
7207,10.411764,0.971176,0.074932,3
7207,10.592650,0.971176,0.074932,4
8095,7.971456,1.428541,0.010874,2
8095,8.176692,1.428541,0.010874,2
8586,11.379659,0.535834,-0.017968,2
8586,11.550792,0.535834,-0.017968,1
8761,8.077568,2.331038,0.062114,233
8761,8.151460,2.331038,0.062114,196
8935,6.744761,1.621610,-0.036738,2
8935,8.243685,1.621610,-0.036738,3
8935,8.595310,1.621610,-0.036738,1
8935,8.814230,1.621610,-0.036738,1
8935,9.342973,1.621610,-0.036738,3
8935,9.486034,1.621610,-0.036738,2
8935,9.779287,1.621610,-0.036738,1
8935,10.002522,1.621610,-0.036738,2
8935,10.249459,1.621610,-0.036738,1
8935,10.601876,1.621610,-0.036738,2
8935,10.939832,1.621610,-0.036738,5
8935,11.049700,1.621610,-0.036738,427
9532,5.306220,2.184670,0.069359,2
9532,5.422103,2.184670,0.069359,5
9532,5.642550,2.184670,0.069359,7
9532,5.916095,2.184670,0.069359,1
9532,6.278519,2.184670,0.069359,1
9532,6.764347,2.184670,0.069359,1
9532,7.244953,2.184670,0.069359,2
9532,7.457486,2.184670,0.069359,1
9532,8.743799,2.184670,0.069359,28
9532,8.751324,2.184670,0.069359,5
9560,1.803013,2.818409,0.009041,1
9598,2.654002,3.275240,0.428984,15
9598,2.778572,3.275240,0.428984,3
9598,2.832017,3.275240,0.428984,3
10237,12.894327,1.151558,-0.092381,9
10238,7.905842,1.342069,-0.063917,1
10238,8.986046,1.342069,-0.063917,3
10238,9.061002,1.342069,-0.063917,5
10238,9.186804,1.342069,-0.063917,2
10238,9.590754,1.342069,-0.063917,2
10238,11.983087,1.342069,-0.063917,4
10238,12.204673,1.342069,-0.063917,424
10323,1.153427,3.281233,0.346667,3
10323,2.980029,3.281233,0.346667,163
10323,3.147099,3.281233,0.346667,272
11107,4.078559,3.154414,0.112649,160
11107,4.231913,3.154414,0.112649,265
11161,2.917751,2.936844,0.375935,1
11161,3.358735,2.936844,0.375935,2
11161,3.566913,2.936844,0.375935,3
11362,6.609834,2.674029,0.055529,2
11467,2.843307,3.083317,0.498164,4
11482,1.017153,3.262035,0.299883,13
11482,3.188310,3.262035,0.299883,163
11482,3.305314,3.262035,0.299883,279
11572,3.421873,2.968632,0.435441,3
11575,3.920950,3.166713,0.186911,1
11575,3.926267,3.166713,0.186911,5
11575,3.927325,3.166713,0.186911,3
12378,5.083858,2.720977,0.170084,2
12378,5.390806,2.720977,0.170084,1
12378,5.582391,2.720977,0.170084,1
12378,5.904876,2.720977,0.170084,3
12626,4.397006,2.284939,0.089753,1
12626,4.557143,2.284939,0.089753,1
12626,4.980302,2.284939,0.089753,4
12626,5.194861,2.284939,0.089753,9
12626,5.424263,2.284939,0.089753,2
12626,5.560930,2.284939,0.089753,2
12626,5.821959,2.284939,0.089753,1
12626,5.996793,2.284939,0.089753,1
12626,6.573497,2.284939,0.089753,4
12626,7.298503,2.284939,0.089753,1
12626,8.266489,2.284939,0.089753,159
12626,8.346022,2.284939,0.089753,208
12626,8.359686,2.284939,0.089753,48
12723,6.666530,1.808004,0.030216,2
12723,6.956974,1.808004,0.030216,4
12723,7.202045,1.808004,0.030216,4
12723,8.195122,1.808004,0.030216,1
12723,8.510750,1.808004,0.030216,3
12723,8.904156,1.808004,0.030216,1
12723,9.089847,1.808004,0.030216,1
12723,9.202318,1.808004,0.030216,2
12723,9.352595,1.808004,0.030216,1
12723,10.265806,1.808004,0.030216,32
12723,10.289592,1.808004,0.030216,57
12723,10.296709,1.808004,0.030216,29
12723,10.297291,1.808004,0.030216,49
12723,10.298669,1.808004,0.030216,38
12723,10.306320,1.808004,0.030216,9
12723,10.309286,1.808004,0.030216,149
12910,7.861538,2.380163,0.063797,160
12910,7.977317,2.380163,0.063797,269
12928,2.328210,3.206361,0.550628,4
12963,11.570493,1.202876,-0.175460,1
12963,12.961640,1.202876,-0.175460,416
13225,7.645484,1.618670,-0.002660,5
13225,7.797794,1.618670,-0.002660,3
13225,7.947767,1.618670,-0.002660,4
13225,9.326831,1.618670,-0.002660,1
13661,12.038043,0.285145,-0.058895,1
13661,12.207823,0.285145,-0.058895,2
13661,12.330331,0.285145,-0.058895,1
13702,4.607778,3.046559,0.063404,2
13840,5.047911,3.044172,-0.044799,3
13840,5.053344,3.044172,-0.044799,2
13840,5.061089,3.044172,-0.044799,5
13840,5.069701,3.044172,-0.044799,11
14122,8.721459,1.106583,-0.019049,1
14122,9.068322,1.106583,-0.019049,1
14122,9.801831,1.106583,-0.019049,3
14122,10.025388,1.106583,-0.019049,5
14122,10.165372,1.106583,-0.019049,2
14122,10.637351,1.106583,-0.019049,1
14122,10.818660,1.106583,-0.019049,2
14122,11.123495,1.106583,-0.019049,1
14419,7.629800,1.442528,-0.023856,2
14419,8.401679,1.442528,-0.023856,5
14419,8.585264,1.442528,-0.023856,6
14419,9.657974,1.442528,-0.023856,2
14419,9.851226,1.442528,-0.023856,1
14419,11.815809,1.442528,-0.023856,418
14467,1.315381,3.428653,0.694424,28
14467,1.533560,3.428653,0.694424,425
14690,7.356940,2.509528,-0.000782,418
14905,11.369595,0.874858,0.048617,1
15998,5.801581,2.839926,-0.036006,4
15998,5.962093,2.839926,-0.036006,8
16180,2.745841,2.613233,0.051374,2
16180,6.742777,2.613233,0.051374,1
16180,6.921217,2.613233,0.051374,5
16558,9.704962,0.845892,0.020231,1
16558,9.843203,0.845892,0.020231,1
16709,12.052321,0.319708,-0.061032,2
16740,12.078498,0.288498,-0.069641,1
16740,12.232953,0.288498,-0.069641,1
16874,7.652787,2.436713,0.025378,420
17788,3.218240,2.685272,0.215359,1
17788,3.415382,2.685272,0.215359,10
17788,4.091823,2.685272,0.215359,2
17788,4.638307,2.685272,0.215359,2
18171,1.458126,3.414267,0.702419,58
18171,1.535818,3.414267,0.702419,367
18424,10.775982,0.942990,0.049073,5
18424,11.245673,0.942990,0.049073,1
18424,11.460171,0.942990,0.049073,2
18424,11.607800,0.942990,0.049073,1
18729,12.188166,0.983618,-0.225384,3
18729,12.915859,0.983618,-0.225384,1
18992,11.456046,1.225888,-0.153875,1
18992,12.241281,1.225888,-0.153875,2
18992,12.835221,1.225888,-0.153875,418
19178,4.400759,3.099735,0.071568,3
19330,4.004712,2.586449,0.122844,6
19330,6.270217,2.586449,0.122844,1
19755,1.082715,3.493660,0.715477,21
19790,11.680462,1.110073,-0.205874,3
19790,12.683003,1.110073,-0.205874,3
