2200,4.024251,3.429171,-0.252782,83
2200,4.140965,3.429171,-0.252782,648
2200,4.249175,3.429171,-0.252782,518
2200,5.843539,3.429171,-0.252782,3662
2233,7.166973,1.458355,-0.013165,16
2233,7.504707,1.458355,-0.013165,72
2233,7.632541,1.458355,-0.013165,112
2233,7.791194,1.458355,-0.013165,127
2233,7.917094,1.458355,-0.013165,38
2233,8.030261,1.458355,-0.013165,249
2233,8.249713,1.458355,-0.013165,163
2233,8.342175,1.458355,-0.013165,110
2233,11.807541,1.458355,-0.013165,40
2238,1.137563,3.008132,0.025366,49
2238,1.409266,3.008132,0.025366,76
2238,2.000306,3.008132,0.025366,125
2238,2.130565,3.008132,0.025366,69
2238,2.570539,3.008132,0.025366,233
2238,2.710902,3.008132,0.025366,177
2238,2.856914,3.008132,0.025366,55
2238,3.031859,3.008132,0.025366,41
2238,3.413961,3.008132,0.025366,46
2238,3.920427,3.008132,0.025366,37
2238,4.336568,3.008132,0.025366,28
2238,4.467487,3.008132,0.025366,29
2238,5.212930,3.008132,0.025366,97
2238,5.455113,3.008132,0.025366,87
2238,5.559675,3.008132,0.025366,145
2238,5.749216,3.008132,0.025366,101
2238,6.477216,3.008132,0.025366,74
2238,6.835178,3.008132,0.025366,175
2238,7.670108,3.008132,0.025366,48
2238,7.777816,3.008132,0.025366,174
2238,7.900033,3.008132,0.025366,106
2309,6.119576,1.871107,0.063267,82
2593,7.771467,2.548318,0.341235,92
2593,9.853984,2.548318,0.341235,293
2593,10.095873,2.548318,0.341235,168
2593,10.227934,2.548318,0.341235,117
2593,10.394273,2.548318,0.341235,47
2598,8.010728,1.826317,-0.154765,47
2598,8.170090,1.826317,-0.154765,64
2598,8.320510,1.826317,-0.154765,17
2598,9.131478,1.826317,-0.154765,41
2598,10.821852,1.826317,-0.154765,34
2598,11.082581,1.826317,-0.154765,55
2773,11.412502,0.416683,0.028945,13
2773,11.684321,0.416683,0.028945,46
2834,9.767959,1.167176,0.058082,140
2834,9.930037,1.167176,0.058082,119
2834,10.469350,1.167176,0.058082,104
2834,10.636202,1.167176,0.058082,62
2834,10.891772,1.167176,0.058082,51
2834,11.013591,1.167176,0.058082,33
2834,11.791942,1.167176,0.058082,16
2834,11.922295,1.167176,0.058082,39
2936,5.890588,3.379172,-0.193393,164
2936,6.235358,3.379172,-0.193393,74
2936,6.349423,3.379172,-0.193393,182
2936,6.453177,3.379172,-0.193393,272
2978,12.281100,1.480257,-0.144739,23
2995,11.389682,2.246977,-0.231165,79
2995,12.225118,2.246977,-0.231165,32
2995,12.545024,2.246977,-0.231165,39
3006,11.517488,2.212044,0.111909,100
3006,11.607617,2.212044,0.111909,235
3219,6.745357,2.703199,0.322472,92
3219,6.910584,2.703199,0.322472,104
3219,7.166062,2.703199,0.322472,127
3219,9.318807,2.703199,0.322472,145
3219,9.858672,2.703199,0.322472,48
3219,10.080563,2.703199,0.322472,226
3385,5.462925,1.974234,0.032627,96
3385,5.638328,1.974234,0.032627,146
3385,6.065530,1.974234,0.032627,115
3385,6.202080,1.974234,0.032627,167
3385,6.342576,1.974234,0.032627,72
3385,6.718876,1.974234,0.032627,145
3385,6.810451,1.974234,0.032627,155
3385,7.121401,1.974234,0.032627,146
3412,5.858291,2.162586,0.082219,90
3412,6.564905,2.162586,0.082219,31
3412,11.805366,2.162586,0.082219,526
3412,11.921352,2.162586,0.082219,361
3412,12.708486,2.162586,0.082219,301
3412,12.791778,2.162586,0.082219,209
3489,4.867329,2.066708,0.038624,23
3489,5.154615,2.066708,0.038624,110
3489,5.270470,2.066708,0.038624,118
3489,5.402605,2.066708,0.038624,167
3489,5.742237,2.066708,0.038624,135
3489,5.852645,2.066708,0.038624,145
3489,6.145864,2.066708,0.038624,63
3489,6.345159,2.066708,0.038624,182
3489,6.441077,2.066708,0.038624,158
3489,6.552628,2.066708,0.038624,180
3489,6.709681,2.066708,0.038624,54
3494,7.950775,1.839626,-0.135501,77
3494,8.351553,1.839626,-0.135501,66
3494,8.815840,1.839626,-0.135501,28
3494,9.373120,1.839626,-0.135501,27
3494,10.748799,1.839626,-0.135501,35
3494,10.912618,1.839626,-0.135501,77
3494,11.035809,1.839626,-0.135501,40
3553,7.929041,2.641533,0.442982,125
3553,8.102871,2.641533,0.442982,59
3553,9.011957,2.641533,0.442982,152
3553,9.194696,2.641533,0.442982,136
3553,9.285012,2.641533,0.442982,95
3574,8.401882,2.565653,0.454071,40
3691,12.056924,2.232114,-0.352133,28
3691,12.328402,2.232114,-0.352133,55
3691,12.508993,2.232114,-0.352133,88
3691,12.640895,2.232114,-0.352133,71
3703,12.813573,1.584965,-0.055672,81
3811,1.303335,3.036205,0.047602,15
3811,2.654962,3.036205,0.047602,26
3811,2.700309,3.036205,0.047602,30
3811,2.812677,3.036205,0.047602,31
3811,5.255130,3.036205,0.047602,163
3811,5.373479,3.036205,0.047602,28
3811,6.931059,3.036205,0.047602,27
3811,7.412420,3.036205,0.047602,45
3811,8.029694,3.036205,0.047602,43
3811,8.306852,3.036205,0.047602,244
3811,8.421005,3.036205,0.047602,159
3811,8.631092,3.036205,0.047602,441
3811,8.742330,3.036205,0.047602,293
4051,1.649833,3.404196,-0.180534,39
4051,1.771054,3.404196,-0.180534,45
4051,1.940010,3.404196,-0.180534,58
4051,2.128563,3.404196,-0.180534,45
4051,3.946185,3.404196,-0.180534,173
4051,4.093141,3.404196,-0.180534,81
4051,4.255494,3.404196,-0.180534,46
4051,4.473512,3.404196,-0.180534,524
4051,5.768711,3.404196,-0.180534,157
4051,6.468031,3.404196,-0.180534,1040
4179,4.201651,2.467554,0.044300,166
4179,4.323635,2.467554,0.044300,90
4179,9.008541,2.467554,0.044300,88
4215,5.294569,1.948620,0.028896,25
4215,5.636585,1.948620,0.028896,113
4215,5.778797,1.948620,0.028896,109
4215,6.178054,1.948620,0.028896,114
4215,6.362658,1.948620,0.028896,132
4215,6.473857,1.948620,0.028896,66
4215,6.664394,1.948620,0.028896,108
4215,6.797824,1.948620,0.028896,167
4215,6.928501,1.948620,0.028896,130
4215,7.117132,1.948620,0.028896,155
4506,4.169789,3.418879,-0.273096,76
4506,6.074472,3.418879,-0.273096,3599
4539,7.693967,2.541117,0.292916,192
4539,10.625527,2.541117,0.292916,53
4539,10.729743,2.541117,0.292916,309
4539,10.855201,2.541117,0.292916,382
4539,10.989562,2.541117,0.292916,1690
4539,11.099086,2.541117,0.292916,1042
4647,10.143745,0.972109,0.053287,73
4647,10.250477,0.972109,0.053287,184
4647,10.382205,0.972109,0.053287,93
4647,10.609607,0.972109,0.053287,109
4647,10.740117,0.972109,0.053287,101
4647,10.893006,0.972109,0.053287,35
4647,11.185255,0.972109,0.053287,74
4647,11.292701,0.972109,0.053287,80
4647,11.546297,0.972109,0.053287,59
4647,11.780052,0.972109,0.053287,33
4647,11.886090,0.972109,0.053287,46
4647,12.011241,0.972109,0.053287,99
4647,12.366827,0.972109,0.053287,41
4811,7.261990,2.417549,0.170870,8
4811,7.545048,2.417549,0.170870,21
4811,8.119456,2.417549,0.170870,47
4811,8.353153,2.417549,0.170870,113
4811,8.517506,2.417549,0.170870,22
4811,8.873758,2.417549,0.170870,33
4825,5.480797,2.052217,0.054197,137
4825,5.581760,2.052217,0.054197,96
4825,5.807518,2.052217,0.054197,148
4825,5.949985,2.052217,0.054197,143
4825,6.089685,2.052217,0.054197,67
4825,6.210374,2.052217,0.054197,107
4825,6.397785,2.052217,0.054197,185
4825,6.515641,2.052217,0.054197,167
4825,6.702411,2.052217,0.054197,143
4825,6.853431,2.052217,0.054197,41
4825,7.034303,2.052217,0.054197,35
4979,7.028278,2.299896,0.153186,17
4979,10.208269,2.299896,0.153186,66
4979,10.501714,2.299896,0.153186,105
4979,10.654947,2.299896,0.153186,37
5065,8.441445,2.937836,0.123247,114
5065,8.619092,2.937836,0.123247,31
5065,8.793691,2.937836,0.123247,212
5065,8.904282,2.937836,0.123247,162
5065,9.154066,2.937836,0.123247,651
5133,7.846253,2.046988,-0.136762,34
5133,10.943398,2.046988,-0.136762,96
5133,11.621911,2.046988,-0.136762,42
5256,5.321178,2.037254,0.044249,98
5256,5.424266,2.037254,0.044249,129
5256,5.682486,2.037254,0.044249,87
5256,5.819964,2.037254,0.044249,114
5256,5.966766,2.037254,0.044249,151
5256,6.089286,2.037254,0.044249,78
5256,6.217330,2.037254,0.044249,90
5256,6.348503,2.037254,0.044249,161
5256,6.485317,2.037254,0.044249,197
5256,6.628276,2.037254,0.044249,148
5256,6.757303,2.037254,0.044249,100
5397,12.634349,0.694891,0.012281,50
5397,12.980753,0.694891,0.012281,50
5470,6.337584,1.717162,0.029746,38
5470,7.292450,1.717162,0.029746,142
5470,7.486647,1.717162,0.029746,83
5470,7.693020,1.717162,0.029746,145
5477,10.073304,1.021682,0.082272,24
5477,10.327000,1.021682,0.082272,68
5477,10.461235,1.021682,0.082272,95
5477,10.675637,1.021682,0.082272,24
5511,9.882468,0.832844,0.018465,29
5511,10.005466,0.832844,0.018465,54
5511,10.122601,0.832844,0.018465,93
5511,10.244035,0.832844,0.018465,130
5511,12.277844,0.832844,0.018465,32
5511,12.494427,0.832844,0.018465,70
5511,12.619192,0.832844,0.018465,81
5511,12.866444,0.832844,0.018465,30
5555,2.789913,3.489763,-0.191835,111
5555,3.203904,3.489763,-0.191835,69
5555,4.550662,3.489763,-0.191835,354
5555,5.518784,3.489763,-0.191835,3974
5673,10.970520,2.233610,0.246021,120
5673,11.091353,2.233610,0.246021,530
5673,11.215329,2.233610,0.246021,778
5673,11.322545,2.233610,0.246021,290
5673,12.390919,2.233610,0.246021,2806
5770,11.797732,1.696778,-0.138735,24
5785,9.089985,3.000185,0.132329,2324
5892,9.318760,0.999901,-0.008957,59
5892,9.454297,0.999901,-0.008957,22
5892,9.544713,0.999901,-0.008957,34
5892,9.624428,0.999901,-0.008957,85
6016,12.749546,0.075226,0.001629,10
6016,12.844253,0.075226,0.001629,13
6034,1.384014,2.910485,0.018062,31
6034,1.576335,2.910485,0.018062,45
6034,1.697873,2.910485,0.018062,78
6034,1.960383,2.910485,0.018062,99
6034,2.093179,2.910485,0.018062,144
6034,2.260917,2.910485,0.018062,72
6034,2.402790,2.910485,0.018062,133
6034,2.525447,2.910485,0.018062,142
6034,2.692332,2.910485,0.018062,98
6034,2.806099,2.910485,0.018062,167
6034,3.759101,2.910485,0.018062,24
6034,3.857866,2.910485,0.018062,51
6034,4.421962,2.910485,0.018062,43
6034,4.548177,2.910485,0.018062,23
6034,4.853104,2.910485,0.018062,52
6034,5.193867,2.910485,0.018062,128
6034,5.340828,2.910485,0.018062,64
6034,5.906701,2.910485,0.018062,223
6034,6.021572,2.910485,0.018062,50
6034,6.649160,2.910485,0.018062,91
6034,6.804622,2.910485,0.018062,89
6034,6.900547,2.910485,0.018062,105
6034,7.109414,2.910485,0.018062,797
6054,3.552336,2.381244,0.006254,9
6054,3.880334,2.381244,0.006254,59
6054,4.163346,2.381244,0.006254,133
6054,4.286543,2.381244,0.006254,72
6054,4.467708,2.381244,0.006254,66
6054,9.398686,2.381244,0.006254,145
6150,12.499315,2.109543,-0.451808,53
6165,5.548898,1.962721,0.048320,82
6165,5.671009,1.962721,0.048320,134
6165,5.817392,1.962721,0.048320,123
6165,5.962452,1.962721,0.048320,83
6165,6.085889,1.962721,0.048320,67
6165,6.174585,1.962721,0.048320,124
6165,6.362324,1.962721,0.048320,82
6165,6.485503,1.962721,0.048320,72
6165,6.602697,1.962721,0.048320,110
6165,6.720983,1.962721,0.048320,217
6165,6.856400,1.962721,0.048320,164
6165,7.016637,1.962721,0.048320,209
6172,9.583794,1.284568,0.101055,31
6172,9.937688,1.284568,0.101055,106
6172,10.696508,1.284568,0.101055,131
6172,11.723908,1.284568,0.101055,31
6172,12.266671,1.284568,0.101055,12
6303,10.398985,2.299241,-0.100818,35
6303,10.770352,2.299241,-0.100818,71
6303,11.517251,2.299241,-0.100818,48
6335,3.773789,2.374472,-0.004303,24
6335,4.024047,2.374472,-0.004303,144
6335,4.155209,2.374472,-0.004303,171
6335,9.423325,2.374472,-0.004303,151
6335,9.559214,2.374472,-0.004303,42
6335,9.980095,2.374472,-0.004303,33
6377,5.177855,1.999937,0.045112,22
6377,5.378705,1.999937,0.045112,94
6377,5.499916,1.999937,0.045112,123
6377,5.718464,1.999937,0.045112,166
6377,5.909719,1.999937,0.045112,66
6377,6.060429,1.999937,0.045112,149
6377,6.189164,1.999937,0.045112,124
6377,6.372472,1.999937,0.045112,88
6377,6.522643,1.999937,0.045112,177
6377,6.640514,1.999937,0.045112,194
6377,6.830085,1.999937,0.045112,174
6377,7.036701,1.999937,0.045112,96
6684,5.931420,2.809518,0.178576,28
6684,6.126817,2.809518,0.178576,203
6684,6.419683,2.809518,0.178576,63
6684,6.729129,2.809518,0.178576,242
6684,7.531383,2.809518,0.178576,74
6684,7.834469,2.809518,0.178576,1267
6684,8.237567,2.809518,0.178576,72
6685,9.801687,2.362206,-0.065283,45
6865,7.374424,1.484726,-0.040195,45
6865,8.106909,1.484726,-0.040195,138
6865,11.702308,1.484726,-0.040195,39
7019,10.508904,0.649935,0.050582,8
7019,12.523698,0.649935,0.050582,99
7023,1.007029,3.277813,-0.051573,144
7023,1.181414,3.277813,-0.051573,84
7023,1.520627,3.277813,-0.051573,168
7023,1.822631,3.277813,-0.051573,46
7023,2.258312,3.277813,-0.051573,40
7023,2.669848,3.277813,-0.051573,47
7023,3.496945,3.277813,-0.051573,146
7023,3.676181,3.277813,-0.051573,62
7023,3.808887,3.277813,-0.051573,39
7023,4.125426,3.277813,-0.051573,138
7023,4.267508,3.277813,-0.051573,133
7023,4.388124,3.277813,-0.051573,196
7023,5.153619,3.277813,-0.051573,88
7023,5.274501,3.277813,-0.051573,82
7023,5.412156,3.277813,-0.051573,266
7023,5.545043,3.277813,-0.051573,459
7023,5.657991,3.277813,-0.051573,441
7023,5.799459,3.277813,-0.051573,99
7023,7.085466,3.277813,-0.051573,45
7023,7.232993,3.277813,-0.051573,178
7023,7.345014,3.277813,-0.051573,222
7023,7.565638,3.277813,-0.051573,355
7023,7.674840,3.277813,-0.051573,2733
7265,4.580291,2.438767,0.080793,93
7265,4.741730,2.438767,0.080793,138
7265,4.864703,2.438767,0.080793,210
7265,4.970170,2.438767,0.080793,155
7265,5.119454,2.438767,0.080793,111
7265,5.291802,2.438767,0.080793,63
7265,6.017247,2.438767,0.080793,48
7311,1.127431,3.474731,-0.132493,36
7311,3.092061,3.474731,-0.132493,47
7311,4.802262,3.474731,-0.132493,304
7311,5.326557,3.474731,-0.132493,84
7326,1.669840,2.862481,0.017860,56
7326,1.802935,2.862481,0.017860,68
7326,2.098690,2.862481,0.017860,146
7326,2.248222,2.862481,0.017860,165
7326,2.400829,2.862481,0.017860,64
7326,2.655691,2.862481,0.017860,142
7326,2.745661,2.862481,0.017860,70
7326,2.909268,2.862481,0.017860,81
7326,3.009318,2.862481,0.017860,152
7326,3.780465,2.862481,0.017860,23
7326,4.116186,2.862481,0.017860,15
7326,5.062079,2.862481,0.017860,35
7326,6.910883,2.862481,0.017860,100
7326,7.069663,2.862481,0.017860,212
7424,11.426515,2.191413,0.156363,374
7424,11.555404,2.191413,0.156363,494
7424,11.667959,2.191413,0.156363,239
7456,4.573580,3.259099,-0.121121,169
7456,4.715690,3.259099,-0.121121,46
7456,6.017424,3.259099,-0.121121,41
7456,6.484594,3.259099,-0.121121,81
7456,6.579165,3.259099,-0.121121,131
7456,6.663784,3.259099,-0.121121,39
7483,1.166462,3.081964,0.002175,36
7483,1.535077,3.081964,0.002175,60
7483,1.642671,3.081964,0.002175,137
7483,1.810346,3.081964,0.002175,133
7483,2.093261,3.081964,0.002175,88
7483,2.250844,3.081964,0.002175,242
7483,2.373872,3.081964,0.002175,224
7483,2.557237,3.081964,0.002175,63
7483,2.725282,3.081964,0.002175,39
7483,3.113393,3.081964,0.002175,40
7483,3.235233,3.081964,0.002175,48
7483,3.638531,3.081964,0.002175,37
7483,4.342276,3.081964,0.002175,135
7483,4.854388,3.081964,0.002175,88
7483,4.986472,3.081964,0.002175,104
7483,5.261864,3.081964,0.002175,180
7483,5.369389,3.081964,0.002175,74
7483,6.150083,3.081964,0.002175,212
7483,6.457365,3.081964,0.002175,441
7483,6.575337,3.081964,0.002175,91
7483,7.408335,3.081964,0.002175,121
7483,7.514209,3.081964,0.002175,123
7483,7.625879,3.081964,0.002175,72
7483,7.954220,3.081964,0.002175,78
7483,8.074379,3.081964,0.002175,242
7483,8.221339,3.081964,0.002175,169
7483,8.378138,3.081964,0.002175,169
7483,8.494680,3.081964,0.002175,84
7565,1.436805,3.467311,-0.287473,68
7565,3.926044,3.467311,-0.287473,666
7565,4.126517,3.467311,-0.287473,318
7657,4.423019,2.493745,0.079521,99
7657,4.595171,2.493745,0.079521,196
7657,4.727582,2.493745,0.079521,179
7657,4.849279,2.493745,0.079521,201
7657,4.989882,2.493745,0.079521,63
7657,5.176527,2.493745,0.079521,37
7657,5.352167,2.493745,0.079521,18
7657,5.537859,2.493745,0.079521,51
7657,5.776569,2.493745,0.079521,43
7657,5.899670,2.493745,0.079521,25
7694,10.060723,2.267119,-0.095517,82
7694,10.271489,2.267119,-0.095517,32
7694,10.754829,2.267119,-0.095517,23
7694,10.905912,2.267119,-0.095517,51
7694,11.048091,2.267119,-0.095517,51
7694,11.617196,2.267119,-0.095517,61
7694,12.058445,2.267119,-0.095517,58
7694,12.156598,2.267119,-0.095517,49
8028,8.918307,1.592483,0.076790,24
8180,5.283611,2.018737,0.041219,80
8180,5.426113,2.018737,0.041219,118
8180,5.570646,2.018737,0.041219,141
8180,5.692711,2.018737,0.041219,111
8180,5.833051,2.018737,0.041219,68
8180,5.953263,2.018737,0.041219,157
8180,6.101263,2.018737,0.041219,127
8180,6.240615,2.018737,0.041219,77
8180,6.460418,2.018737,0.041219,172
8180,6.588660,2.018737,0.041219,188
8180,6.720254,2.018737,0.041219,132
8180,6.816530,2.018737,0.041219,129
8180,6.947296,2.018737,0.041219,51
8211,8.548120,2.484562,0.172799,87
8302,8.069527,1.323679,0.011042,67
8302,8.189579,1.323679,0.011042,115
8302,8.307429,1.323679,0.011042,137
8302,8.513008,1.323679,0.011042,75
8302,8.621523,1.323679,0.011042,215
8302,8.783651,1.323679,0.011042,196
8302,12.660850,1.323679,0.011042,8
8491,9.890314,2.320193,0.319104,88
8491,10.685798,2.320193,0.319104,920
8491,10.825231,2.320193,0.319104,111
8491,11.008092,2.320193,0.319104,137
8491,11.432058,2.320193,0.319104,43
8491,11.580940,2.320193,0.319104,270
8491,11.696302,2.320193,0.319104,222
8491,11.835502,2.320193,0.319104,764
8491,11.952969,2.320193,0.319104,2247
8493,7.749140,1.858660,-0.082693,66
8493,10.035378,1.858660,-0.082693,17
8493,10.244025,1.858660,-0.082693,30
8493,10.335173,1.858660,-0.082693,33
8493,11.743338,1.858660,-0.082693,58
8493,11.849868,1.858660,-0.082693,15
8493,11.923432,1.858660,-0.082693,27
8537,1.060102,3.268305,-0.031256,153
8537,1.232553,3.268305,-0.031256,66
8537,1.339772,3.268305,-0.031256,168
8537,1.492249,3.268305,-0.031256,313
8537,1.591116,3.268305,-0.031256,143
8537,1.750847,3.268305,-0.031256,34
8537,2.387649,3.268305,-0.031256,19
8537,2.892754,3.268305,-0.031256,32
8537,3.623349,3.268305,-0.031256,110
8537,3.838585,3.268305,-0.031256,49
8537,3.996474,3.268305,-0.031256,109
8537,4.143170,3.268305,-0.031256,45
8537,4.315717,3.268305,-0.031256,129
8537,4.459429,3.268305,-0.031256,96
8537,5.100453,3.268305,-0.031256,50
8537,5.378664,3.268305,-0.031256,226
8537,5.539194,3.268305,-0.031256,256
8537,5.665931,3.268305,-0.031256,653
8537,5.758479,3.268305,-0.031256,203
8537,5.855607,3.268305,-0.031256,69
8537,7.132275,3.268305,-0.031256,47
8537,7.299537,3.268305,-0.031256,225
8537,7.450586,3.268305,-0.031256,116
8537,7.588871,3.268305,-0.031256,258
8537,7.701073,3.268305,-0.031256,1487
8537,7.785705,3.268305,-0.031256,1040
8602,10.827276,2.272378,0.292979,513
8602,10.940521,2.272378,0.292979,791
8602,11.073943,2.272378,0.292979,83
8602,11.221372,2.272378,0.292979,148
8602,11.348559,2.272378,0.292979,120
8602,12.088120,2.272378,0.292979,2078
8602,12.200060,2.272378,0.292979,950
8861,5.195691,1.998527,0.022008,53
8861,5.461308,1.998527,0.022008,118
8861,5.599860,1.998527,0.022008,91
8861,6.063929,1.998527,0.022008,56
8861,6.130884,1.998527,0.022008,110
8861,6.440577,1.998527,0.022008,37
8861,6.593540,1.998527,0.022008,148
8861,7.196781,1.998527,0.022008,25
8959,8.476875,1.242370,0.009704,105
8959,8.638121,1.242370,0.009704,146
8959,8.817048,1.242370,0.009704,67
8959,8.934779,1.242370,0.009704,233
8959,9.098864,1.242370,0.009704,194
8959,9.226450,1.242370,0.009704,100
8959,9.358126,1.242370,0.009704,86
9105,2.227642,3.237903,-0.074336,25
9105,2.536746,3.237903,-0.074336,53
9105,3.281717,3.237903,-0.074336,21
9105,3.545085,3.237903,-0.074336,31
9105,4.621863,3.237903,-0.074336,68
9105,6.000348,3.237903,-0.074336,57
9105,6.297759,3.237903,-0.074336,69
9105,6.457354,3.237903,-0.074336,45
9105,6.737235,3.237903,-0.074336,192
9105,6.860298,3.237903,-0.074336,110
9105,7.903394,3.237903,-0.074336,556
9282,10.071230,0.752041,0.024723,14
9282,10.376850,0.752041,0.024723,45
9282,12.335908,0.752041,0.024723,58
9282,12.496585,0.752041,0.024723,70
9282,12.815789,0.752041,0.024723,63
9456,10.991835,2.217436,0.246556,127
9456,11.168027,2.217436,0.246556,380
9456,11.253828,2.217436,0.246556,652
9456,11.427443,2.217436,0.246556,252
9456,12.378235,2.217436,0.246556,2279
9456,12.485526,2.217436,0.246556,985
9585,4.022648,2.651262,0.103120,189
9585,4.165878,2.651262,0.103120,218
9585,4.290987,2.651262,0.103120,66
9585,4.425863,2.651262,0.103120,55
9585,5.616436,2.651262,0.103120,31
9645,12.023403,2.072338,0.231015,294
9701,4.992282,3.396347,-0.053583,403
9701,5.149639,3.396347,-0.053583,645
9701,5.275946,3.396347,-0.053583,179
9701,7.110366,3.396347,-0.053583,504
9701,7.225398,3.396347,-0.053583,2545
9752,11.778538,2.153255,0.122717,645
9752,12.567523,2.153255,0.122717,292
9752,12.699390,2.153255,0.122717,152
9789,1.487206,3.255208,-0.010695,206
9789,3.037907,3.255208,-0.010695,40
9789,4.057350,3.255208,-0.010695,48
9789,4.406182,3.255208,-0.010695,86
9789,5.482966,3.255208,-0.010695,190
9789,7.076863,3.255208,-0.010695,66
9977,9.407922,1.178676,0.044704,130
9977,9.673450,1.178676,0.044704,101
9977,9.801830,1.178676,0.044704,102
9977,9.944412,1.178676,0.044704,70
9977,10.830889,1.178676,0.044704,51
9977,11.937224,1.178676,0.044704,27
10027,9.558083,2.363236,0.291612,123
10027,9.695990,2.363236,0.291612,102
10027,10.148576,2.363236,0.291612,41
10027,10.299464,2.363236,0.291612,121
10027,10.532875,2.363236,0.291612,362
10027,10.669900,2.363236,0.291612,146
10027,10.849764,2.363236,0.291612,167
10027,11.107881,2.363236,0.291612,37
10027,11.638650,2.363236,0.291612,247
10027,11.716650,2.363236,0.291612,1345
10027,11.793178,2.363236,0.291612,966
